WEIGHT,STATUS,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,CONTROL,jstatus,jprice,jsqft,jbedroom,jlease,jfinaldest,jtitle,jsecured,jlocation,jfootings,jpiers
11.9105,1,2,9,2,9,4,9,9,9,2,140000,1300,3,202209,1.046,22090604,I,I,I,I,I,I,9,9,9,9,9
11.9105,1,2,9,2,9,4,9,9,9,2,140000,1900,3,202209,1.046,22090605,R,R,R,R,R,R,9,9,9,9,9
11.9105,2,2,9,2,9,4,9,9,9,2,150000,1500,3,202209,1.046,22090606,I,I,I,I,I,I,9,9,9,9,9
11.9105,1,2,9,2,9,4,9,9,9,2,140000,1500,3,202209,1.046,22090607,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,140000,1900,3,202209,1.046,22090608,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202209,1.046,22090609,R,R,R,R,R,R,9,9,9,9,9
11.9105,1,2,9,2,9,4,9,9,9,2,140000,1300,3,202209,1.046,22090610,R,I,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,130000,1600,3,202209,1.046,22090611,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,180000,2200,3,202209,1.046,22090612,I,I,I,I,I,I,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,150000,2000,3,202209,1.046,22090613,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,130000,1500,3,202209,1.046,22090614,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,160000,1700,3,202209,1.046,22090615,I,I,I,I,I,I,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,100000,1300,3,202209,1.046,22090616,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,240000,2200,3,202209,1.046,22090617,R,R,R,R,R,R,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,170000,1900,3,202209,1.046,22090618,I,I,I,I,I,I,9,9,9,9,9
11.9105,1,2,9,2,9,4,9,9,9,2,160000,1700,3,202209,1.046,22090619,I,I,I,I,I,I,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,160000,1600,3,202209,1.046,22090620,I,I,I,I,I,I,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,140000,1300,3,202209,1.046,22090621,R,R,R,R,R,R,9,9,9,9,9
11.9105,1,2,9,2,9,4,9,9,9,2,160000,1700,3,202209,1.046,22090622,I,I,I,I,I,I,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,180000,2000,3,202209,1.046,22090623,R,I,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,180000,2200,3,202209,1.046,22090624,R,I,R,R,R,R,9,9,9,9,9
29.825000000000003,2,2,9,2,9,3,9,9,9,2,87000,1700,3,202209,1.046,22090625,R,R,R,R,R,R,9,9,9,9,9
9.0545,1,2,9,1,9,2,9,9,9,2,9,1600,3,202209,1.046,22090626,I,9,I,I,I,I,9,9,9,9,9
11.9105,1,2,9,2,9,4,9,9,9,2,150000,1300,1,202209,1.046,22090627,R,R,R,R,R,R,9,9,9,9,9
11.9105,1,2,9,2,9,4,9,9,9,2,140000,1300,3,202209,1.046,22090628,I,I,I,I,I,I,9,9,9,9,9
11.9105,1,2,9,2,9,4,9,9,9,2,170000,2000,3,202209,1.046,22090629,I,I,I,I,I,I,9,9,9,9,9
7.3,2,2,9,2,9,1,9,9,9,2,160000,1600,3,202209,1.046,22090630,I,I,I,I,I,I,9,9,9,9,9
7.3,1,2,9,2,9,1,9,9,9,2,140000,990,3,202209,1.046,22090631,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,140000,1800,3,202209,1.046,22090632,R,R,R,R,R,R,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,170000,1600,3,202209,1.046,22090633,R,R,R,R,R,R,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,150000,1500,3,202209,1.046,22090634,I,I,I,I,I,I,9,9,9,9,9
11.9105,1,2,9,2,9,4,9,9,9,2,120000,910,1,202209,1.046,22090635,I,I,I,I,I,I,9,9,9,9,9
11.9105,2,2,9,2,9,4,9,9,9,2,130000,910,3,202209,1.046,22090636,R,I,R,R,I,R,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,130000,1100,3,202209,1.046,22090637,I,I,I,I,I,I,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,150000,2000,3,202209,1.046,22090638,R,R,R,R,R,R,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,150000,1300,3,202209,1.046,22090639,I,I,I,I,I,I,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,120000,1300,3,202209,1.046,22090640,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,87000,2100,3,202209,1.046,22090641,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,2,2,9,2,9,3,9,9,9,2,140000,2100,3,202209,1.046,22090642,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,170000,1600,3,202209,1.046,22090643,R,R,R,R,R,R,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,120000,1700,3,202209,1.046,22090644,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,120000,1600,3,202209,1.046,22090645,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,120000,1600,3,202209,1.046,22090646,R,R,R,R,R,R,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,120000,1600,3,202209,1.046,22090647,R,R,R,R,R,R,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,110000,1900,3,202209,1.046,22090648,R,R,R,R,R,R,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,190000,2400,3,202209,1.046,22090649,I,I,I,I,I,I,9,9,9,9,9
29.825000000000003,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202209,1.046,22090650,R,I,R,R,R,R,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,180000,2000,3,202209,1.046,22090651,I,I,I,I,I,I,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,160000,1600,3,202209,1.046,22090652,R,R,R,R,R,R,9,9,9,9,9
9.0545,1,2,9,2,9,2,9,9,9,2,160000,1600,3,202209,1.046,22090653,I,I,I,I,I,I,9,9,9,9,9
11.9105,3,9,9,9,9,5,9,9,9,2,9,9,9,202209,1.046,22090654,R,9,9,9,9,9,9,9,9,9,9
29.825000000000003,3,9,9,9,9,5,9,9,9,2,9,9,9,202209,1.046,22090655,R,9,9,9,9,9,9,9,9,9,9
9.0545,3,9,9,9,9,5,9,9,9,2,9,9,9,202209,1.046,22090656,I,9,9,9,9,9,9,9,9,9,9
29.825000000000003,3,9,9,9,9,5,9,9,9,2,9,9,9,202209,1.046,22090657,R,9,9,9,9,9,9,9,9,9,9
11.9105,3,9,9,9,9,5,9,9,9,2,9,9,9,202209,1.046,22090658,R,9,9,9,9,9,9,9,9,9,9
11.9105,3,9,9,9,9,5,9,9,9,2,9,9,9,202209,1.046,22090659,I,9,9,9,9,9,9,9,9,9,9
29.825000000000003,3,9,9,9,9,5,9,9,9,2,9,9,9,202209,1.046,22090660,R,9,9,9,9,9,9,9,9,9,9
9.0545,3,9,9,9,9,5,9,9,9,2,9,9,9,202209,1.046,22090661,R,9,9,9,9,9,9,9,9,9,9
56.7929,2,1,5,2,3,3,1,2,2,1,65000,1100,1,202210,1.0988,22100001,R,R,R,R,R,R,R,R,R,R,R
20.3158,1,1,5,2,1,4,3,1,3,1,110000,700,1,202210,1.0988,22100002,R,R,R,R,R,R,R,R,R,R,R
20.3158,2,1,3,2,2,4,1,1,2,1,74000,670,1,202210,1.0988,22100003,R,R,R,R,R,R,R,R,R,R,R
20.3158,2,1,4,2,1,4,3,1,1,1,69000,670,1,202210,1.0988,22100004,I,I,I,I,I,I,I,I,I,I,I
20.3158,2,1,3,2,1,4,1,1,2,1,82000,960,1,202210,1.0988,22100005,I,I,I,I,I,I,I,I,I,I,I
15.716700000000001,2,1,3,2,2,1,1,1,2,1,76000,700,1,202210,1.0988,22100006,R,R,R,R,R,R,R,R,R,R,R
56.7929,2,1,5,2,1,3,1,1,2,1,77000,840,1,202210,1.0988,22100007,R,I,I,I,I,R,I,I,R,I,I
56.7929,2,1,4,2,1,3,1,1,1,1,53000,840,1,202210,1.0988,22100008,R,R,R,R,R,R,R,R,R,R,R
56.7929,2,1,5,2,3,3,1,1,1,1,77000,840,1,202210,1.0988,22100009,I,I,I,I,I,I,I,I,I,I,I
56.7929,1,1,3,2,1,3,1,1,1,1,71000,660,1,202210,1.0988,22100010,R,I,R,R,R,R,R,R,R,R,R
56.7929,2,1,4,2,2,3,1,3,2,1,77000,840,1,202210,1.0988,22100011,I,I,I,I,I,I,I,I,I,I,I
19.4636,2,1,3,2,2,2,1,1,2,1,92000,1100,1,202210,1.0988,22100012,R,R,R,R,R,R,R,R,R,R,R
19.4636,1,1,3,2,1,2,1,1,2,1,120000,1300,3,202210,1.0988,22100013,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,3,1,1,2,1,1,2,1,9,1100,3,202210,1.0988,22100014,I,9,I,I,I,I,I,I,I,I,I
19.4636,1,1,4,2,1,2,1,1,2,1,93000,1100,3,202210,1.0988,22100015,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,3,2,1,2,1,1,2,1,85000,1000,3,202210,1.0988,22100016,I,I,I,I,I,I,I,I,I,I,I
19.4636,2,1,3,2,2,2,1,2,2,1,120000,970,1,202210,1.0988,22100017,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,3,2,1,2,1,1,2,1,87000,1300,3,202210,1.0988,22100018,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,3,2,3,2,1,2,3,1,90000,900,1,202210,1.0988,22100019,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,3,1,1,2,1,1,2,1,9,1000,3,202210,1.0988,22100020,R,9,R,R,R,R,I,I,R,I,I
19.4636,2,1,3,1,1,2,1,1,2,1,9,900,1,202210,1.0988,22100021,R,9,I,I,R,R,I,I,R,I,I
56.7929,2,1,3,2,3,3,1,1,2,1,83000,1300,3,202210,1.0988,22100022,R,R,R,R,R,R,R,R,R,R,R
56.7929,2,1,3,2,3,3,1,1,2,1,75000,1100,3,202210,1.0988,22100023,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,3,2,2,2,1,1,1,1,95000,1300,3,202210,1.0988,22100024,R,R,R,R,R,R,R,R,R,R,R
19.4636,1,1,5,2,1,2,1,1,2,1,100000,1100,3,202210,1.0988,22100025,R,R,R,R,I,I,R,I,I,I,I
19.4636,2,1,3,2,1,2,1,1,2,1,86000,1100,3,202210,1.0988,22100026,I,I,I,I,I,I,I,I,I,I,I
20.3158,2,1,3,2,1,2,1,1,2,1,96000,1300,3,202210,1.0988,22100027,R,I,I,I,I,R,I,I,R,I,I
19.4636,2,1,3,1,1,2,1,1,2,1,9,1100,3,202210,1.0988,22100028,R,9,R,R,R,R,R,R,R,R,R
19.4636,1,1,3,2,1,2,1,1,1,1,70000,1200,3,202210,1.0988,22100029,R,R,R,R,R,R,I,I,R,I,I
19.4636,2,1,3,1,1,2,1,1,2,1,9,960,1,202210,1.0988,22100030,I,9,I,I,I,I,I,I,I,I,I
19.4636,2,1,3,2,1,2,1,1,2,1,77000,840,1,202210,1.0988,22100031,I,I,I,I,I,I,I,I,I,I,I
56.7929,2,1,4,2,3,3,3,2,2,1,91000,1300,3,202210,1.0988,22100032,R,R,R,R,R,R,R,R,R,R,R
56.7929,2,1,5,2,3,3,1,1,2,1,59000,840,1,202210,1.0988,22100033,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,3,2,3,2,1,1,2,1,94000,1200,3,202210,1.0988,22100034,I,I,I,I,I,I,I,I,I,I,I
19.4636,2,1,5,2,1,2,1,1,2,1,64000,1200,3,202210,1.0988,22100035,R,R,R,R,R,R,R,R,R,R,R
19.4636,1,1,3,2,3,2,1,1,2,1,94000,1200,3,202210,1.0988,22100036,I,I,I,I,I,I,I,I,I,I,I
19.4636,2,1,3,2,2,2,1,1,2,1,94000,1200,3,202210,1.0988,22100037,R,I,I,I,I,I,I,I,I,I,I
56.7929,2,1,5,2,1,3,4,1,2,1,62000,840,1,202210,1.0988,22100038,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,3,2,3,2,1,1,2,1,75000,800,1,202210,1.0988,22100039,R,R,R,R,R,R,R,R,R,R,R
19.4636,1,1,3,2,1,2,1,1,2,1,88000,1100,1,202210,1.0988,22100040,I,I,I,I,I,I,I,I,I,I,I
19.4636,2,1,3,2,1,2,1,1,1,1,75000,800,1,202210,1.0988,22100041,I,I,I,I,I,I,I,I,I,I,I
19.4636,1,1,3,2,1,2,1,1,2,1,86000,1100,3,202210,1.0988,22100042,I,I,I,I,I,I,I,I,I,I,I
20.3158,2,1,3,2,3,3,1,1,2,1,86000,1100,1,202210,1.0988,22100043,I,I,I,I,I,I,I,I,I,I,I
15.716700000000001,2,1,3,2,1,1,1,2,2,1,81000,920,1,202210,1.0988,22100044,I,I,I,I,I,I,I,I,I,I,I
56.7929,2,1,3,2,3,3,1,1,2,1,79000,900,1,202210,1.0988,22100045,I,I,I,I,I,I,I,I,I,I,I
56.7929,2,1,3,2,3,3,1,1,2,1,91000,1200,3,202210,1.0988,22100046,I,I,I,I,I,I,I,I,I,I,I
56.7929,2,1,5,2,3,3,1,1,2,1,82000,900,1,202210,1.0988,22100047,R,R,R,R,R,R,R,R,R,R,R
56.7929,2,1,3,2,1,3,1,1,2,1,130000,1200,3,202210,1.0988,22100048,R,R,R,R,R,R,I,I,R,I,I
56.7929,2,1,3,2,2,3,1,2,2,1,64000,840,1,202210,1.0988,22100049,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,3,2,1,2,4,1,2,1,77000,1200,3,202210,1.0988,22100050,R,R,R,R,R,R,I,I,R,I,I
20.3158,2,1,1,2,1,4,0,0,2,1,83000,960,1,202210,1.0988,22100051,R,R,R,R,R,R,R,R,R,R,R
15.716700000000001,1,1,1,2,1,1,0,0,2,1,87000,920,1,202210,1.0988,22100052,R,R,R,R,R,R,R,R,R,R,R
15.716700000000001,2,1,1,2,1,1,0,0,1,1,78000,780,1,202210,1.0988,22100053,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,1,2,1,2,0,0,2,1,86000,1100,3,202210,1.0988,22100054,I,I,I,I,I,I,I,R,I,I,R
19.4636,1,1,1,2,1,2,0,0,1,1,56000,960,1,202210,1.0988,22100055,R,R,R,R,R,R,R,R,R,R,R
56.7929,2,1,1,2,3,3,0,0,3,1,89000,1100,3,202210,1.0988,22100056,R,I,R,R,R,R,R,R,R,R,R
15.716700000000001,2,1,1,2,1,1,0,0,2,1,83000,980,1,202210,1.0988,22100057,R,I,R,R,R,R,R,R,R,R,R
15.716700000000001,2,1,1,2,1,1,0,0,2,1,81000,920,1,202210,1.0988,22100058,I,I,I,I,I,I,I,R,I,I,R
19.4636,1,1,1,2,1,2,0,0,2,1,86000,1100,3,202210,1.0988,22100059,I,I,I,I,I,I,I,R,I,I,R
15.716700000000001,2,1,2,2,1,1,0,0,2,1,74000,780,1,202210,1.0988,22100060,I,I,I,I,I,I,I,R,I,I,R
15.716700000000001,1,1,2,2,1,1,0,0,1,1,83000,980,3,202210,1.0988,22100061,I,I,I,I,I,I,I,R,I,I,R
15.716700000000001,2,1,1,2,1,1,0,0,1,1,120000,920,1,202210,1.0988,22100062,R,R,R,R,R,R,R,R,R,R,R
19.4636,2,1,1,2,1,2,0,0,2,1,94000,1200,3,202210,1.0988,22100063,I,I,I,I,I,I,I,R,I,I,R
56.7929,1,2,9,2,9,3,9,9,9,1,110000,660,1,202210,1.0988,22100064,R,R,R,R,R,R,9,9,9,9,9
56.7929,1,2,9,2,9,3,9,9,9,1,53000,840,1,202210,1.0988,22100065,R,R,R,R,R,R,9,9,9,9,9
19.4636,1,2,9,2,9,2,9,9,9,1,95000,1300,3,202210,1.0988,22100066,R,R,R,R,R,R,9,9,9,9,9
19.4636,1,2,9,2,9,2,9,9,9,1,74000,740,1,202210,1.0988,22100067,R,I,R,R,R,R,9,9,9,9,9
56.7929,1,2,9,2,9,3,9,9,9,1,80000,1100,1,202210,1.0988,22100068,R,R,R,R,R,R,9,9,9,9,9
56.7929,1,2,9,2,9,3,9,9,9,1,83000,1200,3,202210,1.0988,22100069,R,R,R,R,R,R,9,9,9,9,9
15.716700000000001,1,2,9,2,9,1,9,9,9,1,83000,980,1,202210,1.0988,22100070,I,I,I,I,I,I,9,9,9,9,9
20.3158,1,2,9,2,9,4,9,9,9,1,82000,960,1,202210,1.0988,22100071,I,I,I,I,I,I,9,9,9,9,9
19.4636,1,2,9,2,9,2,9,9,9,1,77000,1100,3,202210,1.0988,22100072,R,R,R,R,R,R,9,9,9,9,9
56.7929,1,2,9,2,9,3,9,9,9,1,82000,1300,3,202210,1.0988,22100073,R,R,R,R,R,R,9,9,9,9,9
56.7929,1,2,9,1,9,3,9,9,9,1,9,1300,3,202210,1.0988,22100074,I,9,I,I,I,I,9,9,9,9,9
20.3158,2,2,9,2,9,3,9,9,9,1,92000,1200,3,202210,1.0988,22100075,I,I,I,I,I,I,9,9,9,9,9
19.4636,1,2,9,2,9,2,9,9,9,1,82000,950,3,202210,1.0988,22100076,R,I,R,R,R,R,9,9,9,9,9
56.7929,1,2,9,2,9,3,9,9,9,1,53000,840,1,202210,1.0988,22100077,R,R,R,R,R,R,9,9,9,9,9
56.7929,1,2,9,2,9,3,9,9,9,1,82000,1200,3,202210,1.0988,22100078,R,R,R,R,R,R,9,9,9,9,9
20.3158,1,2,9,2,9,4,9,9,9,1,99000,1200,3,202210,1.0988,22100079,R,R,R,R,R,R,9,9,9,9,9
15.716700000000001,1,2,9,2,9,1,9,9,9,1,55000,780,1,202210,1.0988,22100080,R,R,R,R,R,R,9,9,9,9,9
